觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
29,1022.0,1023.3,1023.6,2020-11-29 22:05,1020.5,2020-11-29 14:21,18.9,20.5,2020-11-29 11:22,18.0,2020-11-29 05:47,16.1,84,73,2020-11-29 11:33,3.4,70,11.9,70,2020-11-29 22:30,1.5,3.9,0.5,2020-11-29 02:40,1.0,2020-11-29 05:06,0.3,2.8,4.78,19.6,-0.7,...,...,9.4
30,1023.0,1024.3,1024.5,2020-11-30 09:38,1021.4,2020-11-30 14:46,18.8,20.3,2020-11-30 12:36,18.2,2020-11-30 02:18,15.9,84,66,2020-11-30 12:56,3.3,70,12.6,90,2020-11-30 11:28,1.0,4.8,0.5,2020-11-30 19:51,0.5,2020-11-30 19:01,0.0,0.0,3.76,10.4,-1.0,...,...,9.9
01,1021.3,1022.6,1023.4,2020-12-01 08:48,1019.5,2020-12-01 15:45,18.8,19.9,2020-12-01 13:12,18.0,2020-12-01 02:44,17.4,92,83,2020-12-01 20:55,3.0,70,10.0,80,2020-12-01 13:52,16.5,15.1,1.0,2020-12-01 07:20,4.0,2020-12-01 08:16,0.0,0.0,1.33,8.1,-0.5,...,...,9.8
02,1020.1,1021.4,1021.8,2020-12-02 19:49,1018.3,2020-12-02 13:56,19.2,21.4,2020-12-02 12:56,18.0,2020-12-02 07:11,16.1,83,68,2020-12-02 14:02,2.8,80,10.0,70,2020-12-02 13:54,6.0,7.4,1.0,2020-12-02 08:30,2.0,2020-12-02 08:24,0.0,0.0,3.29,12.6,-0.8,...,...,9.6
03,1021.6,1022.9,1023.0,2020-12-03 08:33,1020.2,2020-12-03 02:16,16.6,18.3,2020-12-03 00:01,15.6,2020-12-03 22:52,15.0,90,79,2020-12-03 00:01,1.6,70,8.0,90,2020-12-03 03:08,7.0,18.7,1.0,2020-12-03 14:31,1.5,2020-12-03 14:10,0.0,0.0,1.41,9.0,-0.2,...,...,10.0
04,1020.7,1022.0,1022.3,2020-12-04 09:24,1019.3,2020-12-04 14:01,16.9,18.1,2020-12-04 13:46,15.7,2020-12-04 00:03,15.2,90,77,2020-12-04 13:59,2.7,80,9.3,50,2020-12-04 20:18,2.5,9.3,0.5,2020-12-04 01:00,0.5,2020-12-04 01:00,0.0,0.0,3.28,13.1,-0.5,...,...,9.8
05,1020.8,1022.1,1022.6,2020-12-05 08:53,1019.2,2020-12-05 13:42,17.9,19.4,2020-12-05 12:00,16.3,2020-12-05 00:21,15.4,86,75,2020-12-05 12:02,3.2,70,10.8,80,2020-12-05 20:12,T,1.0,T,2020-12-05 01:56,T,2020-12-05 01:24,0.1,0.9,4.98,21.4,-0.6,...,...,9.4
06,1019.2,1020.5,1020.6,2020-12-06 08:18,1017.6,2020-12-06 15:01,19.6,21.4,2020-12-06 13:30,18.1,2020-12-06 00:01,17.4,88,76,2020-12-06 13:40,3.4,80,12.1,70,2020-12-06 12:03,T,3.8,T,2020-12-06 08:16,T,2020-12-06 08:16,0.1,0.9,4.96,14.5,-0.2,...,...,9.6
07,1019.4,1020.7,1020.9,2020-12-07 08:53,1017.8,2020-12-07 13:48,20.4,22.2,2020-12-07 12:47,19.6,2020-12-07 23:59,18.5,89,77,2020-12-07 12:50,2.7,80,9.4,100,2020-12-07 15:48,T,1.0,T,2020-12-07 06:33,T,2020-12-07 06:33,0.0,0.0,4.46,14.9,-0.7,...,...,9.6
08,1019.6,1020.9,1021.2,2020-12-08 09:35,1018.1,2020-12-08 13:46,18.7,20.3,2020-12-08 11:19,17.7,2020-12-08 20:13,16.9,90,75,2020-12-08 11:32,2.4,80,10.0,70,2020-12-08 12:34,3.5,9.2,0.5,2020-12-08 07:48,1.0,2020-12-08 19:30,0.0,0.0,4.39,12.9,-0.2,...,...,9.8
09,1016.6,1017.9,1019.7,2020-12-09 09:13,1013.8,2020-12-09 15:11,19.3,20.9,2020-12-09 20:00,17.3,2020-12-09 04:28,18.4,95,92,2020-12-09 02:38,2.6,70,11.2,90,2020-12-09 14:56,27.0,15.2,2.0,2020-12-09 04:14,6.0,2020-12-09 03:53,0.0,0.0,3.21,10.8,-0.2,...,...,9.8
10,1015.4,1016.6,1017.1,2020-12-10 08:35,1013.4,2020-12-10 15:14,21.1,23.3,2020-12-10 11:01,19.9,2020-12-10 01:46,19.1,89,69,2020-12-10 13:37,2.1,70,9.9,80,2020-12-10 18:35,2.0,5.4,0.5,2020-12-10 00:11,1.0,2020-12-10 00:01,0.9,8.5,7.29,19.6,-1.4,...,...,9.4
11,1014.6,1015.9,1016.3,2020-12-11 09:11,1012.2,2020-12-11 14:35,20.4,21.7,2020-12-11 14:35,19.8,2020-12-11 05:50,19.1,92,83,2020-12-11 14:50,1.8,70,7.8,100,2020-12-11 06:52,8.0,8.2,2.0,2020-12-11 10:51,4.0,2020-12-11 10:54,0.4,3.8,3.86,15.6,-0.3,...,...,9.9
12,1014.9,1016.1,1016.8,2020-12-12 08:55,1013.3,2020-12-12 14:22,19.6,22.3,2020-12-12 09:56,18.3,2020-12-12 22:39,16.5,83,63,2020-12-12 10:40,1.9,70,9.4,80,2020-12-12 20:12,0.0,0.0,0.0,...,0.0,...,0.0,0.0,2.86,11.4,2.4,...,...,9.8
13,1014.5,1015.7,1016.2,2020-12-13 09:05,1013.0,2020-12-13 14:19,20.1,24.5,2020-12-13 12:03,17.3,2020-12-13 06:26,15.9,78,50,2020-12-13 11:35,1.5,60,8.9,70,2020-12-13 00:08,0.0,0.0,0.0,...,0.0,...,2.3,21.8,7.11,12.0,-0.7,...,...,5.9
14,1019.2,1020.5,1022.2,2020-12-14 23:44,1014.6,2020-12-14 00:30,17.8,20.3,2020-12-14 02:53,15.7,2020-12-14 23:48,15.3,86,77,2020-12-14 11:22,2.8,80,10.2,70,2020-12-14 03:52,1.5,4.2,0.5,2020-12-14 06:09,1.0,2020-12-14 05:48,0.0,0.0,3.07,18.1,-0.6,...,...,9.5
15,1022.3,1023.6,1024.4,2020-12-15 09:30,1020.3,2020-12-15 14:38,15.8,16.6,2020-12-15 12:01,15.1,2020-12-15 05:24,14.5,93,85,2020-12-15 11:57,3.0,80,10.7,80,2020-12-15 21:38,6.5,17.5,0.5,2020-12-15 16:51,2.0,2020-12-15 16:25,0.0,0.0,1.54,8.8,-0.6,...,...,10.0
16,1023.0,1024.3,1024.9,2020-12-16 09:31,1021.7,2020-12-16 00:08,15.6,16.5,2020-12-16 10:20,15.0,2020-12-16 23:43,14.5,93,85,2020-12-16 11:29,3.5,80,11.1,70,2020-12-16 20:46,8.5,14.9,0.5,2020-12-16 05:20,1.5,2020-12-16 13:09,0.0,0.0,1.96,11.0,-0.2,...,...,10.0
17,1020.7,1022.0,1023.6,2020-12-17 08:09,1018.1,2020-12-17 23:09,16.9,19.6,2020-12-17 14:20,14.7,2020-12-17 04:54,14.3,85,64,2020-12-17 14:26,3.6,70,12.7,80,2020-12-17 14:12,1.5,6.4,0.5,2020-12-17 04:09,1.0,2020-12-17 03:53,2.6,24.7,7.18,16.6,1.3,...,...,8.5
18,1019.4,1020.7,1021.1,2020-12-18 23:08,1017.5,2020-12-18 14:08,18.6,21.6,2020-12-18 11:45,15.4,2020-12-18 06:17,16.7,89,68,2020-12-18 12:05,0.9,70,7.2,90,2020-12-18 22:48,1.0,4.2,0.5,2020-12-18 16:16,0.5,2020-12-18 15:26,0.0,0.0,3.61,17.5,-0.2,...,...,8.6
19,1023.6,1024.9,1025.4,2020-12-19 08:33,1020.8,2020-12-19 00:21,16.7,18.7,2020-12-19 00:01,15.4,2020-12-19 20:26,14.8,89,78,2020-12-19 15:20,2.1,80,8.4,90,2020-12-19 19:15,4.5,8.1,0.8,2020-12-19 03:24,2.5,2020-12-19 02:44,0.0,0.0,1.30,15.9,-0.2,...,...,9.9
20,1023.8,1025.1,1025.5,2020-12-20 08:29,1022.2,2020-12-20 14:22,16.2,17.7,2020-12-20 13:08,15.6,2020-12-20 17:38,13.7,86,70,2020-12-20 13:24,3.6,80,12.9,80,2020-12-20 18:51,0.5,3.4,0.5,2020-12-20 03:21,0.5,2020-12-20 03:05,0.0,0.0,4.09,13.5,-0.3,...,...,9.6
21,1022.2,1023.5,1024.4,2020-12-21 08:20,1020.0,2020-12-21 14:29,15.9,17.1,2020-12-21 14:30,14.7,2020-12-21 06:00,14.0,89,77,2020-12-21 13:59,3.5,70,12.4,90,2020-12-21 21:49,3.5,11.7,0.5,2020-12-21 01:41,1.0,2020-12-21 01:32,0.0,0.0,3.18,12.0,-0.3,...,...,10.0
22,1018.6,1019.9,1021.8,2020-12-22 09:09,1015.7,2020-12-22 14:36,18.9,22.2,2020-12-22 14:01,16.3,2020-12-22 02:08,16.2,84,64,2020-12-22 14:09,3.7,70,15.0,80,2020-12-22 13:27,T,1.3,T,2020-12-22 05:31,T,2020-12-22 05:31,3.9,37.0,7.84,15.9,-0.5,...,...,8.8
23,1014.9,1016.2,1017.1,2020-12-23 08:41,1012.9,2020-12-23 14:32,19.2,21.0,2020-12-23 02:13,18.3,2020-12-23 08:53,17.9,93,78,2020-12-23 02:15,1.5,70,9.8,30,2020-12-23 01:40,15.0,14.7,1.0,2020-12-23 02:27,2.5,2020-12-23 02:12,0.0,0.0,2.38,11.1,-0.3,...,...,9.6
24,1015.5,1016.8,1018.2,2020-12-24 21:02,1013.3,2020-12-24 00:56,17.9,19.2,2020-12-24 10:23,17.0,2020-12-24 20:43,16.3,91,79,2020-12-24 19:27,1.0,50,7.3,30,2020-12-24 12:20,8.0,11.3,2.0,2020-12-24 02:08,4.0,2020-12-24 01:26,0.0,0.0,0.86,8.0,-0.2,...,...,10.0
25,1018.8,1020.1,1020.5,2020-12-25 08:33,1017.4,2020-12-25 14:14,17.3,18.1,2020-12-25 12:30,16.3,2020-12-25 07:35,14.0,81,70,2020-12-25 12:43,2.4,70,10.2,80,2020-12-25 09:14,0.5,3.0,0.5,2020-12-25 05:10,0.5,2020-12-25 05:10,0.0,0.0,1.65,13.1,0.4,...,...,9.6
26,1017.1,1018.3,1019.7,2020-12-26 08:44,1014.3,2020-12-26 15:12,19.3,24.6,2020-12-26 12:56,16.1,2020-12-26 07:37,15.7,81,47,2020-12-26 13:20,1.1,70,6.1,90,2020-12-26 01:42,0.0,0.0,0.0,...,0.0,...,1.5,14.2,4.65,17.6,1.3,...,...,5.8
27,1015.5,1016.8,1017.0,2020-12-27 21:56,1013.5,2020-12-27 14:58,19.2,23.1,2020-12-27 10:25,16.5,2020-12-27 05:36,16.5,85,54,2020-12-27 10:32,1.0,60,4.7,80,2020-12-27 19:34,1.0,2.3,0.5,2020-12-27 11:42,0.5,2020-12-27 11:12,0.0,0.0,3.86,15.9,-0.2,...,...,9.1
28,1014.4,1015.7,1017.1,2020-12-28 07:52,1011.4,2020-12-28 23:35,20.1,22.0,2020-12-28 14:08,17.6,2020-12-28 02:47,16.2,78,63,2020-12-28 14:17,3.4,70,13.7,80,2020-12-28 16:40,2.5,3.9,1.0,2020-12-28 02:20,1.5,2020-12-28 02:08,0.4,3.8,4.93,17.8,-1.6,...,...,8.8
29,1012.7,1013.9,1015.4,2020-12-29 23:52,1010.8,2020-12-29 14:18,20.9,25.8,2020-12-29 11:49,18.5,2020-12-29 06:19,17.4,81,49,2020-12-29 11:20,0.7,330,6.5,30,2020-12-29 00:27,T,0.6,T,2020-12-29 03:05,T,2020-12-29 03:05,0.6,5.7,5.66,14.0,-3.4,...,...,8.4
30,1025.0,1026.3,1028.7,2020-12-30 23:49,1015.2,2020-12-30 00:01,12.0,19.8,2020-12-30 00:15,10.1,2020-12-30 23:50,7.9,77,57,2020-12-30 23:49,3.1,40,11.4,90,2020-12-30 18:44,15.0,10.4,3.5,2020-12-30 00:48,8.0,2020-12-30 00:41,0.0,0.0,0.10,11.6,-1.7,...,...,9.8
31,1028.1,1029.4,1030.1,2020-12-31 08:30,1025.8,2020-12-31 14:57,9.5,10.9,2020-12-31 21:08,7.5,2020-12-31 06:32,2.9,64,53,2020-12-31 01:35,2.8,70,11.2,40,2020-12-31 02:13,0.0,0.0,0.0,...,0.0,...,0.0,0.0,0.00,17.1,0.7,...,...,9.9
01,1024.0,1025.3,1027.0,2021-01-01 00:01,1021.0,2021-01-01 14:47,13.3,16.1,2021-01-01 13:42,10.7,2021-01-01 00:02,6.9,66,49,2021-01-01 11:46,2.0,70,9.8,100,2021-01-01 16:23,0.0,0.0,0.0,...,0.0,...,0.4,3.8,6.37,20.5,1.8,...,...,9.0
02,1022.6,1023.9,1024.2,2021-01-02 04:38,1021.3,2021-01-02 14:30,14.4,15.8,2021-01-02 13:13,12.8,2021-01-02 06:56,10.3,77,63,2021-01-02 12:37,2.3,70,9.0,80,2021-01-02 12:55,0.0,0.0,0.0,...,0.0,...,0.0,0.0,3.28,16.4,0.8,...,...,8.5
03,1021.2,1022.5,1023.3,2021-01-03 07:02,1018.7,2021-01-03 13:45,17.9,23.1,2021-01-03 12:45,14.7,2021-01-03 03:56,13.2,75,46,2021-01-03 13:26,2.2,70,9.4,70,2021-01-03 13:26,0.0,0.0,0.0,...,0.0,...,4.9,46.3,8.42,23.8,-0.9,...,...,6.5
04,1019.4,1020.7,1021.8,2021-01-04 00:43,1016.7,2021-01-04 14:54,18.2,22.3,2021-01-04 14:43,16.0,2021-01-04 03:40,16.1,89,60,2021-01-04 14:49,0.8,70,5.4,80,2021-01-04 14:22,4.5,12.8,1.0,2021-01-04 21:14,2.5,2021-01-04 20:55,1.4,13.2,6.35,9.4,-1.1,...,...,9.6
05,1019.7,1021.0,1021.6,2021-01-05 20:18,1017.8,2021-01-05 13:27,16.7,18.1,2021-01-05 12:41,14.9,2021-01-05 22:11,14.9,90,75,2021-01-05 14:20,1.5,70,6.9,70,2021-01-05 11:54,3.0,8.9,0.5,2021-01-05 02:18,1.0,2021-01-05 01:48,0.0,0.0,2.89,11.3,-0.6,...,...,10.0
06,1019.2,1020.5,1021.7,2021-01-06 08:10,1016.2,2021-01-06 14:27,15.1,16.6,2021-01-06 10:16,14.2,2021-01-06 21:53,13.2,88,75,2021-01-06 10:21,2.7,70,10.8,60,2021-01-06 13:05,3.0,11.6,0.5,2021-01-06 00:01,1.0,2021-01-06 20:25,0.0,0.0,1.59,10.3,-0.2,...,...,10.0
07,1022.2,1023.5,1025.5,2021-01-07 23:47,1018.9,2021-01-07 02:46,11.9,14.2,2021-01-07 00:01,9.4,2021-01-07 23:45,10.7,92,85,2021-01-07 22:33,2.7,80,10.4,80,2021-01-07 16:59,13.0,22.5,1.0,2021-01-07 04:52,2.5,2021-01-07 04:02,0.0,0.0,0.53,9.0,-0.1,...,...,10.0
08,1025.7,1027.0,1026.8,2021-01-08 20:42,1023.5,2021-01-08 14:46,7.6,9.4,2021-01-08 00:01,6.8,2021-01-08 04:19,5.8,89,73,2021-01-08 23:05,1.2,70,6.4,360,2021-01-08 12:42,10.5,16.1,1.5,2021-01-08 06:57,3.0,2021-01-08 06:12,0.0,0.0,0.00,12.4,-0.5,...,...,10.0
09,1025.4,1026.7,1027.0,2021-01-09 09:02,1023.2,2021-01-09 14:23,9.1,10.3,2021-01-09 23:08,8.0,2021-01-09 01:10,2.8,65,54,2021-01-09 15:10,2.2,70,8.9,50,2021-01-09 11:29,0.0,0.0,0.0,...,0.0,...,0.0,0.0,3.21,23.6,1.2,...,...,9.3
10,1023.1,1024.4,1025.5,2021-01-10 00:27,1020.7,2021-01-10 14:37,12.8,15.8,2021-01-10 12:14,8.8,2021-01-10 00:01,6.2,65,46,2021-01-10 10:15,2.3,70,11.1,100,2021-01-10 14:47,0.0,0.0,0.0,...,0.0,...,0.0,0.0,5.58,24.4,-0.5,...,...,9.3
11,1023.2,1024.5,1024.9,2021-01-11 22:16,1021.5,2021-01-11 13:31,11.1,12.7,2021-01-11 00:01,8.8,2021-01-11 23:24,10.0,93,79,2021-01-11 00:01,1.7,70,8.5,330,2021-01-11 15:07,16.5,23.9,1.0,2021-01-11 14:04,3.0,2021-01-11 13:37,0.0,0.0,0.40,7.4,-0.1,...,...,10.0
12,1022.2,1023.5,1024.7,2021-01-12 00:02,1019.9,2021-01-12 15:02,10.0,14.2,2021-01-12 14:48,8.5,2021-01-12 03:03,5.7,77,43,2021-01-12 14:58,1.3,70,7.5,80,2021-01-12 17:48,2.5,5.8,0.5,2021-01-12 00:11,1.0,2021-01-12 00:01,2.9,27.2,6.03,10.1,0.9,...,...,6.9
13,1018.5,1019.8,1020.6,2021-01-13 00:01,1014.5,2021-01-13 15:09,13.3,21.0,2021-01-13 14:43,6.8,2021-01-13 05:58,6.3,67,28,2021-01-13 14:56,1.6,70,5.8,70,2021-01-13 09:59,0.0,0.0,0.0,...,0.0,...,6.0,56.2,9.57,21.8,1.8,...,...,1.1
14,1016.3,1017.6,1018.7,2021-01-14 01:17,1014.0,2021-01-14 14:00,14.7,22.6,2021-01-14 14:38,7.7,2021-01-14 06:29,8.3,70,31,2021-01-14 13:06,1.6,60,6.6,70,2021-01-14 18:07,0.0,0.0,0.0,...,0.0,...,6.2,58.0,9.75,25.9,1.9,...,...,0.5
15,1014.9,1016.2,1017.1,2021-01-15 08:27,1011.8,2021-01-15 15:06,15.2,24.4,2021-01-15 13:54,9.7,2021-01-15 05:56,9.7,75,25,2021-01-15 13:41,1.1,210,4.9,320,2021-01-15 13:52,0.0,0.0,0.0,...,0.0,...,6.2,58.0,9.26,21.6,1.4,...,...,0.0
16,1017.8,1019.0,1022.6,2021-01-16 23:55,1015.2,2021-01-16 13:33,17.2,23.0,2021-01-16 12:40,11.9,2021-01-16 00:31,12.1,74,40,2021-01-16 12:52,3.2,70,15.1,80,2021-01-16 15:12,T,2.1,T,2021-01-16 22:01,T,2021-01-16 22:01,3.4,31.7,7.67,21.4,-2.3,...,...,4.8
17,1025.0,1026.3,1027.2,2021-01-17 09:47,1022.6,2021-01-17 00:01,13.5,14.6,2021-01-17 00:01,12.5,2021-01-17 20:29,9.6,77,69,2021-01-17 14:36,2.7,70,9.0,80,2021-01-17 10:04,T,2.1,T,2021-01-17 01:12,T,2021-01-17 01:12,0.0,0.0,0.04,11.6,1.1,...,...,10.0
18,1022.4,1023.7,1024.8,2021-01-18 00:04,1020.0,2021-01-18 14:25,14.2,15.9,2021-01-18 12:11,12.4,2021-01-18 04:36,7.7,66,50,2021-01-18 11:28,3.0,70,12.3,80,2021-01-18 14:52,0.0,0.0,0.0,...,0.0,...,0.0,0.0,5.30,18.5,2.7,...,...,8.6
19,1019.8,1021.1,1021.5,2021-01-19 09:02,1017.9,2021-01-19 14:08,17.2,21.1,2021-01-19 14:36,13.9,2021-01-19 00:01,9.9,63,43,2021-01-19 12:41,3.9,70,11.7,90,2021-01-19 12:11,0.0,0.0,0.0,...,0.0,...,6.4,59.5,10.98,24.3,2.2,...,...,3.1
20,1016.7,1017.9,1018.8,2021-01-20 07:55,1014.4,2021-01-20 15:08,20.9,24.9,2021-01-20 13:57,17.4,2021-01-20 00:06,14.6,68,45,2021-01-20 14:52,3.3,60,11.7,30,2021-01-20 11:22,0.0,0.0,0.0,...,0.0,...,6.7,62.3,10.13,29.4,3.1,...,...,3.5
21,1013.8,1015.1,1016.1,2021-01-21 07:12,1010.8,2021-01-21 14:39,22.0,30.3,2021-01-21 13:55,16.9,2021-01-21 03:25,16.0,72,35,2021-01-21 14:04,1.2,210,7.1,60,2021-01-21 11:03,0.0,0.0,0.0,...,0.0,...,6.7,62.2,10.17,25.3,2.7,...,...,4.9
22,1010.2,1011.4,1012.0,2021-01-22 00:01,1008.1,2021-01-22 14:36,22.5,26.2,2021-01-22 10:53,20.3,2021-01-22 00:46,18.8,80,58,2021-01-22 11:05,2.7,70,10.9,90,2021-01-22 09:46,T,2.2,T,2021-01-22 18:05,T,2021-01-22 18:05,1.0,9.3,5.91,26.3,-0.9,...,...,8.3
23,1012.6,1013.8,1016.9,2021-01-23 23:41,1009.5,2021-01-23 01:25,19.9,22.5,2021-01-23 12:37,18.8,2021-01-23 19:37,17.1,85,60,2021-01-23 15:49,1.0,360,6.8,70,2021-01-23 23:51,0.5,3.2,0.5,2021-01-23 06:49,0.5,2021-01-23 05:59,1.8,16.7,5.23,20.6,-2.1,...,...,9.4
24,1017.6,1018.9,1018.8,2021-01-24 09:02,1016.4,2021-01-24 14:37,17.8,20.3,2021-01-24 11:20,16.7,2021-01-24 21:55,12.7,72,54,2021-01-24 11:27,3.7,70,11.8,50,2021-01-24 12:55,0.0,0.0,0.0,...,0.0,...,1.0,9.2,5.75,14.3,2.1,...,...,8.0
25,1017.2,1018.5,1019.3,2021-01-25 09:25,1015.2,2021-01-25 14:58,18.6,23.1,2021-01-25 12:42,15.2,2021-01-25 07:35,13.4,73,48,2021-01-25 12:35,1.6,70,9.0,90,2021-01-25 00:21,0.0,0.0,0.0,...,0.0,...,5.8,53.5,10.30,14.8,2.2,...,...,4.1
26,1016.0,1017.3,1017.5,2021-01-26 08:40,1014.4,2021-01-26 15:09,18.3,23.7,2021-01-26 12:10,13.1,2021-01-26 06:07,14.2,78,45,2021-01-26 12:02,1.6,70,9.7,70,2021-01-26 21:10,0.0,0.0,0.0,...,0.0,...,6.5,59.9,9.84,14.0,2.3,...,...,3.4
27,1016.9,1018.2,1018.7,2021-01-27 09:17,1014.6,2021-01-27 14:21,18.4,20.2,2021-01-27 14:02,17.3,2021-01-27 05:48,14.3,77,63,2021-01-27 13:50,2.7,80,9.7,80,2021-01-27 12:55,0.0,0.0,0.0,...,0.0,...,0.0,0.0,4.80,17.6,1.5,...,...,9.4
28,1020.9,1022.2,1024.6,2021-01-28 23:49,1017.3,2021-01-28 01:43,15.9,18.3,2021-01-28 00:17,13.9,2021-01-28 13:17,12.0,78,57,2021-01-28 22:42,1.8,80,12.3,80,2021-01-28 22:30,T,1.8,T,2021-01-28 12:24,T,2021-01-28 12:24,0.0,0.0,0.51,13.0,-1.3,...,...,9.8
29,1023.8,1025.1,1025.8,2021-01-29 09:14,1022.2,2021-01-29 13:31,15.1,17.6,2021-01-29 11:48,14.2,2021-01-29 04:51,6.5,57,42,2021-01-29 11:50,3.9,70,15.1,80,2021-01-29 11:28,0.0,0.0,0.0,...,0.0,...,2.1,19.3,8.48,13.0,3.3,...,...,8.3
30,1021.6,1022.9,1023.3,2021-01-30 08:25,1018.9,2021-01-30 14:21,18.1,23.2,2021-01-30 14:05,14.6,2021-01-30 03:51,9.9,61,36,2021-01-30 13:24,3.1,70,10.8,80,2021-01-30 00:43,0.0,0.0,0.0,...,0.0,...,7.7,70.5,12.64,25.3,2.9,...,...,2.6
31,1020.5,1021.8,1022.7,2021-01-31 08:25,1018.1,2021-01-31 15:02,17.6,25.4,2021-01-31 14:07,12.0,2021-01-31 06:02,11.3,70,35,2021-01-31 13:01,1.2,210,7.5,80,2021-01-31 00:20,0.0,0.0,0.0,...,0.0,...,7.3,66.7,11.12,22.0,2.2,...,...,1.5
01,1018.0,1019.3,1020.5,2021-02-01 00:25,1015.9,2021-02-01 15:18,17.7,25.9,2021-02-01 12:56,12.8,2021-02-01 05:42,11.5,71,34,2021-02-01 12:05,1.1,200,5.2,360,2021-02-01 14:48,0.0,0.0,0.0,...,0.0,...,7.5,68.4,11.66,12.1,2.2,...,...,0.5
02,1021.3,1022.6,1023.5,2021-02-02 20:57,1017.7,2021-02-02 00:01,16.6,20.1,2021-02-02 10:52,12.7,2021-02-02 06:34,12.4,77,64,2021-02-02 10:55,2.2,70,10.2,60,2021-02-02 13:45,0.0,0.0,0.0,...,0.0,...,1.0,9.1,4.18,11.0,2.2,...,...,6.4
03,1021.4,1022.6,1023.6,2021-02-03 07:48,1018.4,2021-02-03 14:08,19.0,24.1,2021-02-03 13:13,16.0,2021-02-03 06:13,10.5,59,37,2021-02-03 13:56,2.6,70,9.8,80,2021-02-03 08:50,0.0,0.0,0.0,...,0.0,...,7.1,64.6,12.39,18.6,3.3,...,...,2.5
04,1020.6,1021.9,1022.7,2021-02-04 07:56,1018.5,2021-02-04 14:29,20.0,24.7,2021-02-04 14:24,16.3,2021-02-04 06:25,12.7,64,41,2021-02-04 13:57,3.3,70,12.4,70,2021-02-04 14:53,0.0,0.0,0.0,...,0.0,...,7.5,68.1,12.75,21.1,3.3,...,...,1.1
05,1017.7,1018.9,1019.4,2021-02-05 00:01,1015.0,2021-02-05 14:00,20.8,27.9,2021-02-05 13:10,16.4,2021-02-05 23:46,14.0,67,35,2021-02-05 13:18,1.8,60,7.1,80,2021-02-05 09:26,0.0,0.0,0.0,...,0.0,...,6.5,58.9,10.05,16.5,2.7,...,...,2.0
06,1016.6,1017.9,1018.7,2021-02-06 08:48,1015.0,2021-02-06 13:43,19.4,26.2,2021-02-06 12:01,14.3,2021-02-06 07:07,14.0,75,38,2021-02-06 11:34,1.3,210,5.5,60,2021-02-06 13:27,0.0,0.0,0.0,...,0.0,...,7.1,64.2,12.03,8.0,1.9,...,...,0.9
07,1016.6,1017.8,1018.5,2021-02-07 08:27,1014.1,2021-02-07 14:05,20.8,28.5,2021-02-07 12:58,14.5,2021-02-07 06:32,14.9,72,38,2021-02-07 12:51,2.2,70,8.9,60,2021-02-07 16:12,0.0,0.0,0.0,...,0.0,...,7.6,68.6,12.40,18.1,3.8,...,...,1.0
08,1019.9,1021.2,1023.6,2021-02-08 22:16,1016.5,2021-02-08 03:05,19.3,21.1,2021-02-08 00:01,16.9,2021-02-08 21:56,15.1,77,67,2021-02-08 12:21,3.5,70,12.0,80,2021-02-08 14:43,T,1.0,T,2021-02-08 09:24,T,2021-02-08 09:24,0.0,0.0,1.59,14.1,-1.9,...,...,8.1
09,1020.1,1021.4,1022.7,2021-02-09 01:54,1016.7,2021-02-09 23:53,17.3,18.3,2021-02-09 11:27,16.0,2021-02-09 02:22,13.1,76,67,2021-02-09 09:21,3.5,70,11.9,40,2021-02-09 09:38,0.0,0.0,0.0,...,0.0,...,0.0,0.0,2.16,15.0,1.6,...,...,9.1
10,1012.3,1013.5,1016.8,2021-02-10 00:39,1009.5,2021-02-10 16:08,21.2,26.6,2021-02-10 13:05,18.1,2021-02-10 00:01,15.8,74,43,2021-02-10 13:10,3.0,70,10.8,60,2021-02-10 14:12,4.0,3.4,1.0,2021-02-10 19:07,1.5,2021-02-10 18:25,4.7,42.2,11.96,23.8,-0.3,...,...,8.0
11,1009.5,1010.8,1012.1,2021-02-11 23:04,1007.0,2021-02-11 02:22,18.8,21.5,2021-02-11 14:01,17.0,2021-02-11 23:12,17.5,92,74,2021-02-11 14:17,1.4,220,6.3,70,2021-02-11 13:14,18.0,16.7,2.5,2021-02-11 04:38,8.0,2021-02-11 04:20,0.0,0.0,3.21,8.6,-0.9,...,...,9.9
12,1013.1,1014.4,1015.6,2021-02-12 22:08,1011.0,2021-02-12 05:12,19.9,24.5,2021-02-12 13:12,17.6,2021-02-12 00:01,16.8,84,53,2021-02-12 13:14,1.9,70,11.0,80,2021-02-12 13:15,2.5,9.6,0.5,2021-02-12 21:43,1.0,2021-02-12 21:08,1.8,16.1,8.85,16.6,-0.9,...,...,9.4
